time,open,high,low,close,tick_volume,spread,real_volume
2026-08-06 13:00:00,4250.022,4256.061,4249.555,4252.481,2244,240,0
2026-08-06 13:05:00,4252.165,4252.87,4230.451,4231.847,2653,240,0
2026-08-06 13:10:00,4231.904,4239.316,4230.346,4238.472,2603,240,0
2026-08-06 13:15:00,4238.136,4244.194,4235.746,4244.152,1956,240,0
2026-08-06 13:20:00,4244.209,4248.4,4240.949,4242.949,1457,240,0
2026-08-06 13:25:00,4242.79,4248.175,4239.999,4247.723,1184,240,0
2026-08-06 13:30:00,4247.54,4252.394,4245.556,4250.503,3121,240,0
2026-08-06 13:35:00,4250.555,4265.285,4249.97,4258.924,2721,240,0
2026-08-06 13:40:00,4258.798,4274.366,4258.511,4270.345,2840,240,0
2026-08-06 13:45:00,4270.399,4270.44,4262.593,4263.895,2765,240,0
2026-08-06 13:50:00,4263.948,4268.015,4262.151,4266.225,1915,240,0
2026-08-06 13:55:00,4266.298,4269.653,4265.383,4266.948,1867,240,0
2026-08-06 14:00:00,4267.258,4271.7,4264.901,4266.961,2453,240,0
2026-08-06 14:05:00,4266.803,4271.54,4263.903,4265.369,2332,240,0
2026-08-06 14:10:00,4265.313,4275.311,4264.827,4268.387,2560,240,0
2026-08-06 14:15:00,4268.435,4268.725,4260.442,4265.442,2373,240,0
2026-08-06 14:20:00,4265.74,4267.376,4261.064,4262.383,1563,240,0
2026-08-06 14:25:00,4262.182,4269.124,4259.987,4265.374,1884,240,0
2026-08-06 14:30:00,4265.159,4274.799,4265.159,4271.871,2053,240,0
2026-08-06 14:35:00,4271.817,4274.697,4269.744,4270.194,1754,240,0
2026-08-06 14:40:00,4270.247,4274.911,4269.817,4273.596,1395,240,0
2026-08-06 14:45:00,4273.402,4275.234,4264.854,4265.422,1592,240,0
2026-08-06 14:50:00,4265.476,4271.14,4262.616,4270.65,1614,240,0
2026-08-06 14:55:00,4270.762,4273.42,4267.335,4272.806,1320,240,0
2026-08-06 15:00:00,4272.917,4274.531,4268.486,4270.464,1940,240,0
2026-08-06 15:05:00,4270.427,4271.859,4265.04,4266.465,1663,240,0
2026-08-06 15:10:00,4266.248,4268.318,4261.857,4264.002,1419,240,0
2026-08-06 15:15:00,4263.942,4264.033,4256.228,4256.752,1869,240,0
2026-08-06 15:20:00,4256.872,4258.403,4250.69,4254.575,2189,240,0
2026-08-06 15:25:00,4254.627,4259.413,4253.356,4254.951,1715,240,0
2026-08-06 15:30:00,4254.957,4255.752,4249.119,4249.296,1524,240,0
2026-08-06 15:35:00,4249.352,4252.928,4246.116,4251.809,1663,240,0
2026-08-06 15:40:00,4252.022,4253.192,4247.999,4251.372,1458,240,0
2026-08-06 15:45:00,4251.607,4251.607,4247.517,4248.022,1655,240,0
2026-08-06 15:50:00,4247.915,4249.997,4234.342,4235.037,2411,240,0
2026-08-06 15:55:00,4234.983,4237.804,4228.929,4233.828,3193,240,0
2026-08-06 16:00:00,4233.886,4238.41,4232.069,4237.886,3358,244,0
2026-08-06 16:05:00,4238.282,4243.239,4236.533,4241.653,2191,240,0
2026-08-06 16:10:00,4241.608,4242.392,4230.583,4232.91,1702,240,0
2026-08-06 16:15:00,4232.844,4233.12,4224.488,4227.137,2836,240,0
2026-08-06 16:20:00,4227.191,4228.119,4223.23,4224.567,2206,240,0
2026-08-06 16:25:00,4224.62,4230.634,4223.147,4230.164,1688,240,0
2026-08-06 16:30:00,4229.929,4233.729,4229.929,4232.167,1567,240,0
2026-08-06 16:35:00,4232.228,4236.214,4231.773,4235.002,1301,240,0
2026-08-06 16:40:00,4235.113,4235.581,4231.92,4233.465,1105,240,0
2026-08-06 16:45:00,4233.56,4236.617,4231.601,4236.586,977,240,0
2026-08-06 16:50:00,4236.415,4238.062,4235.094,4236.964,971,240,0
2026-08-06 16:55:00,4236.971,4242.679,4236.971,4241.262,813,240,0
2026-08-06 17:00:00,4241.592,4243.504,4239.29,4241.659,922,240,0
2026-08-06 17:05:00,4241.59,4243.523,4240.422,4242.798,794,240,0
2026-08-06 17:10:00,4242.849,4244.716,4240.694,4240.877,706,240,0
2026-08-06 17:15:00,4240.943,4241.859,4239.136,4241.412,712,240,0
2026-08-06 17:20:00,4241.522,4242.53,4238.381,4240.005,753,240,0
2026-08-06 17:25:00,4239.814,4242.752,4239.335,4241.613,1080,240,0
2026-08-06 17:30:00,4241.537,4242.041,4238.846,4240.872,838,240,0
2026-08-06 17:35:00,4240.673,4243.685,4238.43,4242.21,766,240,0
2026-08-06 17:40:00,4242.27,4243.279,4241.224,4242.151,638,240,0
2026-08-06 17:45:00,4242.208,4242.738,4240.232,4241.867,626,240,0
2026-08-06 17:50:00,4241.701,4248.161,4241.701,4246.939,947,240,0
2026-08-06 17:55:00,4246.883,4248.282,4245.616,4247.06,725,240,0
2026-08-06 18:00:00,4247.111,4247.422,4243.94,4245.824,579,240,0
2026-08-06 18:05:00,4245.773,4249.044,4245.549,4248.172,605,240,0
2026-08-06 18:10:00,4248.171,4248.758,4246.249,4246.816,550,240,0
2026-08-06 18:15:00,4246.88,4249.177,4245.834,4247.868,707,240,0
2026-08-06 18:20:00,4247.598,4249.707,4246.707,4247.866,535,240,0
2026-08-06 18:25:00,4247.853,4248.303,4246.092,4246.572,500,240,0
2026-08-06 18:30:00,4246.581,4247.696,4243.332,4243.882,526,240,0
2026-08-06 18:35:00,4243.899,4244.892,4242.313,4243.47,530,240,0
2026-08-06 18:40:00,4243.48,4243.911,4240.729,4241.838,543,240,0
2026-08-06 18:45:00,4241.899,4245.043,4241.475,4244.828,451,240,0
2026-08-06 18:50:00,4244.647,4245.636,4241.416,4241.696,485,240,0
2026-08-06 18:55:00,4241.806,4243.623,4240.617,4243.538,440,240,0
2026-08-06 19:00:00,4243.626,4248.905,4242.8,4248.202,621,240,0
2026-08-06 19:05:00,4248.253,4249.16,4246.803,4249.16,577,240,0
